site_no,site_name,timestamp_utc,flow_cfs
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 19:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 19:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 19:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 19:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 20:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 20:15:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 20:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 20:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 21:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 21:15:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 21:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 21:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 22:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 22:15:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 22:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 22:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 23:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 23:15:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 23:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-09 23:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 00:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 00:15:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 00:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 00:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 01:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 01:15:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 01:30:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 01:45:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 02:00:00+00:00,48.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 02:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 02:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 02:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 03:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 03:15:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 03:30:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 03:45:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 04:00:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 04:15:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 04:30:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 04:45:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 05:00:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 05:15:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 05:30:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 05:45:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 06:00:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 06:15:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 06:30:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 06:45:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 07:00:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 07:15:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 07:30:00+00:00,50.8
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 07:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 08:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 08:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 08:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 08:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 09:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 09:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 09:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 09:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 10:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 10:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 10:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 10:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 11:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 11:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 11:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 11:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 12:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 12:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 12:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 12:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 13:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 13:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 13:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 13:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 14:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 14:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 14:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 14:45:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 15:00:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 15:15:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 15:30:00+00:00,49.7
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-10 15:45:00+00:00,49.7
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 16:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 16:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 17:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 17:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 17:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 17:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 18:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 18:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 18:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 18:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 19:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 19:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 19:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 19:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 20:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 20:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 20:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 20:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 21:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 21:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 21:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 21:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 22:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 22:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 22:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 22:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 23:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 23:15:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 23:30:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-09 23:45:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 00:00:00+00:00,112.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 00:15:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 00:30:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 00:45:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 01:00:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 01:15:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 01:30:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 01:45:00+00:00,114.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 02:00:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 02:15:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 02:30:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 02:45:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 03:00:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 03:15:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 03:30:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 03:45:00+00:00,117.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 04:00:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 04:15:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 04:30:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 04:45:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 05:00:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 05:15:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 05:30:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 05:45:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 06:00:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 06:15:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 06:30:00+00:00,119.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 06:45:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 07:00:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 07:15:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 07:30:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 07:45:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 08:00:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 08:15:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 08:30:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 08:45:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 09:00:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 09:15:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 09:30:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 09:45:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 10:00:00+00:00,122.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 10:15:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 10:30:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 10:45:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 11:00:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 11:15:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 11:30:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 11:45:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 12:00:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 12:15:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 12:30:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 12:45:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 13:00:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 13:15:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 13:30:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 13:45:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 14:00:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 14:15:00+00:00,125.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 14:30:00+00:00,128.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 14:45:00+00:00,128.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 15:00:00+00:00,128.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 15:15:00+00:00,128.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 15:30:00+00:00,128.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 15:45:00+00:00,128.0
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-10 16:00:00+00:00,128.0
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 16:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 16:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 17:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 17:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 17:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 17:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 18:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 18:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 18:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 18:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 19:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 19:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 19:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 19:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 20:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 20:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 20:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 20:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 21:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 21:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 21:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 21:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 22:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 22:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 22:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 22:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 23:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 23:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 23:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-09 23:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 00:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 00:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 00:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 00:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 01:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 01:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 01:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 01:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 02:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 02:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 02:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 02:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 03:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 03:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 03:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 03:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 04:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 04:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 04:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 04:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 05:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 05:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 05:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 05:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 06:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 06:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 06:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 06:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 07:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 07:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 07:30:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 07:45:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 08:00:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 08:15:00+00:00,50.8
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 08:30:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 08:45:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 09:00:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 09:15:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 09:30:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 09:45:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 10:00:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 10:15:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 10:30:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 10:45:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 11:00:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 11:15:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 11:30:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 11:45:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 12:00:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 12:15:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 12:30:00+00:00,49.1
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 12:45:00+00:00,47.4
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 13:00:00+00:00,47.4
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 13:15:00+00:00,47.4
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 13:30:00+00:00,47.4
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 13:45:00+00:00,47.4
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 14:00:00+00:00,47.4
02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-10 14:15:00+00:00,47.4
